countryName,eprtrSectorName,EPRTRAnnexIMainActivityLabel,FacilityInspireID,facilityName,City,pollutant,min_temp,DAY WITH FOGS,EPRTRSectorCode
28,4,42,1474,137,2458,0,15.113511593021192,0,5
11,2,64,1076,5134,3988,1,10.326442487684506,2,5
28,3,36,1685,5746,348,2,19.85478497652001,0,5
15,4,42,3620,672,350,0,14.678161802830903,1,5
8,6,26,6249,7326,2268,0,12.689202658552327,1,5
1,8,58,197,1223,2891,2,20.53889000024107,1,5
5,6,26,544,798,3383,0,16.355486161159867,1,5
27,2,64,5444,2709,2524,1,15.476927532640527,1,5
31,4,42,2845,6853,4849,0,3.679851639829197,2,5
10,8,58,610,2071,4177,2,9.032683591513775,0,5
8,2,64,6331,6497,2533,0,18.90191085258084,2,5
20,1,6,4267,796,1504,0,22.797326626074906,2,5
31,2,64,6026,2018,3571,0,15.784277931360592,8,5
31,2,64,5556,4225,8,0,11.986114063142436,4,5
29,6,26,5397,6015,4394,1,17.56583825391745,2,5
15,2,64,3782,2752,3898,1,10.019744666329636,1,5
5,8,34,554,121,2804,0,13.281987866624608,1,5
22,2,64,4658,5054,3063,0,8.731955915281288,0,5
15,2,64,3764,6182,2660,2,8.858555414186512,0,5
0,2,60,20,4940,4126,1,5.308771533334563,1,5
9,4,49,2304,7346,2722,1,19.03370207561632,1,5
10,2,64,6989,6332,1901,1,8.229557353566353,2,5
28,2,64,1661,2851,3516,0,20.4806342352517,2,5
31,2,64,5540,2664,8,1,12.488035888895787,1,5
21,4,69,4412,5604,2877,1,10.091953627009795,2,5
9,2,64,2390,3109,2758,2,19.42198703886693,1,5
20,2,60,4188,3261,1423,1,12.65078729342767,1,5
28,4,40,1823,1206,3861,0,8.380101057274743,2,5
29,8,35,5307,3265,2515,1,13.259931354739129,2,5
9,4,49,2050,1363,28,0,12.78781395781816,1,5
20,0,67,4152,1383,2880,1,15.459687537008842,1,5
8,6,25,6241,7317,2077,1,17.012518352962278,1,5
28,7,27,1235,165,1624,1,20.753659758357657,0,5
10,2,64,6613,4447,4848,0,16.356020300018674,2,5
28,8,58,1432,5092,40,2,5.9272893131228805,2,5
10,2,64,7043,6425,2125,0,13.408187859861275,0,5
1,2,64,6422,2398,1671,0,17.563795720663386,1,5
4,2,64,425,2612,2326,0,17.53808562052643,2,5
31,2,29,2816,1559,1295,0,14.948612041868488,2,5
24,2,64,5023,6188,2011,1,11.782807443588982,1,5
31,8,58,5869,899,4858,2,7.5004295402021315,10,5
2,8,58,313,7935,1428,2,22.113149336046547,0,5
1,8,58,194,4469,2885,2,12.001827109494588,0,5
9,8,58,2241,7414,2751,2,13.10085117656632,0,5
9,8,58,2360,596,924,2,11.614663576391266,0,5
10,4,42,6788,496,3041,0,23.42427575139496,1,5
6,0,66,877,4815,2992,1,16.29222353652036,1,5
9,1,7,2462,7253,355,1,11.344995483440394,0,5
5,2,64,476,7149,4549,0,11.657904885151856,1,5
24,2,64,5048,5912,459,0,20.07470279706241,1,5
20,8,34,4264,6722,4303,0,9.015531999077684,1,5
9,8,58,2593,3049,1444,2,15.946067170056647,2,5
1,2,64,142,2391,2046,1,5.649671568338037,1,5
1,8,58,194,4469,2885,2,19.69550039293639,0,5
10,1,0,820,2429,4277,2,12.906344485058622,1,5
15,8,58,3562,1943,3856,2,14.556438924674277,0,5
30,8,35,370,3730,526,1,15.674580698850836,0,5
15,8,33,3298,3765,3884,2,16.655400369246493,2,5
10,7,53,6839,7968,1254,1,14.734289733038151,2,5
15,8,58,3788,5257,3214,2,6.6918708904711055,2,5
10,8,58,6680,2094,1666,2,18.38376089772161,1,5
22,2,64,4699,2439,3463,0,20.55770799727948,2,5
10,2,64,6782,3058,1851,0,7.97694599504208,2,5
31,2,64,2768,7749,4134,2,10.736680107285704,16,5
10,2,64,6812,4147,3187,1,7.478902389700512,2,5
20,2,60,4188,3261,1423,1,14.504808806958389,1,5
15,3,37,3626,6690,2592,2,2.6210950413820515,1,5
12,2,60,3032,4474,4332,0,3.104492163871744,0,5
28,4,40,1176,3899,2983,0,13.354107495155516,2,5
15,2,64,3270,6726,110,1,14.671708763172765,0,5
28,4,69,1839,5120,2419,2,10.40361375726802,2,5
10,8,35,6510,2682,4297,0,21.01921174006168,2,5
24,2,60,5077,5948,3432,1,11.295612977508744,0,5
11,4,50,1068,7026,3553,1,18.21452785367894,0,5
11,2,64,1054,5142,4352,0,15.417542890167566,0,5
29,2,60,5294,4764,2988,1,11.995981738577068,1,5
10,2,64,7176,3384,2062,0,10.499984638224232,1,5
15,4,69,3886,2944,443,0,9.73533957689749,1,5
9,2,64,2463,7337,355,0,12.952578442186285,1,5
27,2,64,5444,2709,2524,0,17.674183760794104,2,5
22,8,58,4623,2459,3713,2,12.778072970995275,2,5
10,8,58,7036,2552,2851,2,16.470915499968893,1,5
29,6,26,5387,6342,1480,1,5.232980471555165,0,5
31,8,58,5717,2668,141,2,18.7424334814468,19,5
10,6,25,6789,6668,1946,1,11.456655835560582,2,5
31,8,35,5900,3412,4133,2,20.94505598779797,18,5
28,4,49,1372,1050,62,0,12.404799415765098,2,5
9,8,35,2327,7425,3551,1,15.833367791725928,2,5
20,2,64,4347,2694,1423,1,17.673671436121484,1,5
20,3,36,4315,4276,2450,2,10.395277752786155,0,5
31,2,64,5544,2964,8,0,19.280619906170003,10,5
5,8,58,524,4908,3607,2,11.319562713926286,1,5
1,1,14,6394,599,244,1,5.413153043235128,1,5
6,2,64,896,3588,1672,1,4.991505819846108,1,5
31,2,64,5675,3974,2161,2,12.41507718441468,5,5
28,2,64,1131,1090,53,0,16.59877346506703,1,5
15,4,49,3280,6771,1637,1,14.705087947991096,2,5
10,6,25,7102,4130,2444,0,13.15628293383658,2,5
22,2,20,4673,7087,3064,0,13.84227069482636,1,5
20,2,64,4248,7591,254,0,9.079748917229084,0,5
31,2,64,5533,1775,8,1,16.80825726505169,5,5
20,6,25,4252,1987,1355,1,9.633789507048808,1,5
8,2,60,6264,4781,3458,1,7.433543556823697,2,5
9,4,42,2233,4928,3536,0,22.373339303769765,2,5
31,2,64,5579,1726,8,0,14.363122071539134,13,5
22,4,69,4809,5303,1693,2,21.675866320757475,2,5
10,2,64,6525,2678,2142,0,22.078396290104948,1,5
30,8,35,417,3947,1386,1,8.31568815932086,2,5
1,2,64,6416,6943,4479,0,5.472831879428051,2,5
13,8,34,3245,4634,1427,1,14.333503038918504,0,5
10,2,64,7013,3155,557,2,17.11517811170189,2,5
22,8,58,4576,2625,1370,0,23.429800631152805,0,5
31,8,58,5732,6564,735,2,9.240794234025527,3,5
31,1,6,5662,5722,3710,0,14.574555049621036,2,5
10,8,35,6908,4489,1407,1,23.45132139199726,0,5
1,7,47,6393,561,3161,0,5.608835757349943,0,5
31,8,58,5789,6747,4237,2,19.81531734547663,6,5
15,8,33,3741,3565,2641,2,10.90434837343408,2,5
15,7,53,3406,7132,1128,0,11.627363715004432,1,5
10,6,25,6912,6520,1275,0,18.331163539415435,2,5
9,8,35,2447,6383,4633,0,11.475585018083308,2,5
8,8,58,6321,4389,3373,2,13.112978675069224,0,5
28,1,12,1277,2999,3844,1,22.377183125141205,2,5
29,1,6,5342,5228,4273,1,18.83598300555101,2,5
27,8,58,5486,3860,2490,2,9.488162308533262,0,5
5,1,12,563,859,3190,0,13.664115064917018,1,5
5,2,64,541,5360,4555,0,9.999993121836432,0,5
22,4,69,4811,5306,5054,2,9.475316812880452,0,5
31,2,64,5545,2988,8,0,7.139910149031678,13,5
15,2,64,3361,6719,57,1,11.566610284568512,2,5
28,4,42,1320,5782,158,1,18.238213145272223,2,5
9,4,49,2405,4168,3787,0,8.960578182720553,0,5
10,8,35,6510,2682,4297,0,5.4252692110335925,2,5
2,6,25,300,2806,4172,0,7.933590515985832,0,5
8,2,64,6288,4582,5029,0,15.619040376910467,2,5
28,2,64,1132,941,2614,0,16.739799173269446,1,5
28,8,58,1571,1452,769,2,12.718048018473391,0,5
28,8,58,1770,7489,827,2,17.72784673387803,1,5
10,6,25,7114,6872,1365,0,18.04318155220782,1,5
9,2,64,2059,1144,33,1,11.814090249026847,0,5
31,2,64,2747,3848,8,0,16.05155897725617,17,5
10,8,58,6564,2136,1376,2,21.19667934860432,1,5
9,0,66,2015,6992,2379,1,18.334363578957245,1,5
31,8,58,5891,5619,3073,2,16.753988204116006,6,5
10,6,25,6932,6673,5013,1,7.2989916658434195,2,5
10,2,64,6574,6428,2936,0,13.134592855733048,1,5
28,8,58,1195,7477,3070,2,10.486619319772483,0,5
15,2,64,3631,45,3920,0,14.835532318401247,0,5
29,7,53,5393,6480,3851,1,12.57385326637835,1,5
28,2,60,1253,5471,3484,2,11.580442526859017,0,5
12,7,59,3051,3814,1260,0,14.356401466289531,1,5
10,2,64,6525,2678,2142,1,10.943257039292812,0,5
9,7,22,2554,2832,2330,1,9.679770690691155,0,5
10,8,55,6664,7958,632,0,13.622899423076534,0,5
0,4,50,58,4013,2189,1,21.77483546752729,0,5
9,8,58,2495,3680,3978,2,20.30923736877977,1,5
10,2,21,6846,5361,1254,1,14.03481953296798,2,5
20,8,58,4144,6875,4478,2,7.6687742573025455,1,5
2,2,64,270,3,5127,0,20.54826303697812,0,5
8,2,64,6242,3956,2126,1,1.9816323590010505,1,5
20,1,0,4194,398,618,1,6.87072943848683,2,5
31,2,64,5506,401,8,2,14.50172926170028,17,5
29,4,50,5362,1607,3956,1,12.398522737220713,0,5
15,6,25,3516,6783,4400,1,12.312582312596517,1,5
28,7,27,1243,2825,921,0,22.36864471179129,2,5
24,8,58,5135,1964,4444,2,14.882063502533024,1,5
9,2,64,2678,6239,1562,0,12.285811951247355,2,5
22,2,64,4628,7589,3460,0,18.68460276369684,1,5
14,3,36,3110,4196,1095,2,4.962693353170377,2,5
15,8,35,3325,7085,4404,1,14.354766294096232,1,5
29,7,27,5410,5737,3951,1,22.14289853151345,0,5
8,6,25,6240,7316,2120,0,19.19170108256373,2,5
12,1,0,3054,1747,4499,1,18.62572079784813,1,5
30,1,57,376,1689,505,1,8.026257780347505,2,5
9,1,3,2249,7777,1595,1,5.894615485079857,0,5
30,7,28,346,7980,1191,1,7.526572774638325,0,5
20,2,64,4336,2693,4602,0,13.752644262789811,1,5
15,7,31,3365,3544,1670,0,14.703471479234366,1,5
1,8,35,6452,3572,569,0,5.896195482937778,2,5
8,2,64,6365,5610,3622,0,14.322198545230243,1,5
28,8,58,1343,7774,2616,2,20.961500275720454,0,5
9,8,58,1975,1487,2331,2,12.398812969220344,1,5
8,2,64,6286,5017,4972,0,11.038200669086716,1,5
10,2,64,6482,3377,1102,1,13.740272341249742,0,5
15,4,50,3399,7288,2346,1,20.57635872972801,2,5
15,2,64,3531,2448,1597,0,14.314681505169933,0,5
22,2,64,4719,4914,2058,1,16.687033250352556,2,5
31,2,64,5820,5731,3720,2,5.854439147780128,1,5
8,2,64,6366,7193,4511,1,24.22666143502205,0,5
10,2,64,696,3787,2822,1,20.64171025547445,1,5
8,8,58,6317,4584,2864,2,13.579724203034774,2,5
10,1,5,7028,6714,488,1,19.504338717461067,0,5
5,7,53,542,5359,4555,1,13.538133395543106,1,5
15,4,49,3753,3819,2645,1,15.284187889898272,1,5
20,2,64,4270,3144,4234,2,8.384885140195383,2,5
15,6,25,4042,989,2408,0,21.525204625458294,2,5
29,4,50,5320,1608,4197,0,15.948073740426974,0,5
24,8,58,5094,5907,4660,2,6.010939500957468,0,5
5,7,53,542,5359,4555,0,15.810935988046966,0,5
22,2,64,4596,2624,5056,1,19.503274344918424,1,5
22,8,58,4833,7864,2052,2,10.969723960703144,2,5
15,4,49,3432,3824,3547,0,10.57764919151884,0,5
31,7,53,5647,6534,4134,1,12.701410465856394,6,5
12,2,64,3079,2032,4322,1,20.66383919760637,1,5
0,8,35,62,7726,4902,1,13.359838170404034,1,5
9,8,58,1973,3662,1463,2,5.813156465353768,1,5
31,1,14,6214,3583,1718,0,23.160449936755363,9,5
28,0,66,1654,699,4719,1,13.524384066335804,2,5
28,2,60,1265,264,4463,0,10.893653754583648,0,5
29,2,60,5354,5343,2437,1,8.436926052359027,2,5
9,8,58,2041,6408,3806,2,4.984734524143572,0,5
28,6,25,1400,5026,4098,0,10.603895302964029,0,5
31,8,35,5769,3218,162,0,2.8095751493313528,6,5
3,4,51,2995,5351,3488,1,13.228785254830097,1,5
15,4,49,3283,6778,3994,1,16.339373006547927,2,5
15,3,38,3841,3056,3294,2,18.349049715532207,0,5
10,8,58,6977,7336,596,2,15.377999340515744,1,5
14,8,33,3215,721,4497,2,19.24664472487854,1,5
31,2,64,2777,4756,4230,0,8.284850911269697,5,5
22,4,69,4820,4072,4325,2,4.931226945295341,1,5
22,2,64,4548,2629,3608,1,7.835516732401084,1,5
22,2,64,4507,2729,4530,2,15.825178186743862,1,5
15,8,35,3530,3755,4430,1,16.071890853668275,1,5
5,2,64,551,7136,2147,0,18.082359584264868,2,5
10,2,64,675,3157,1851,1,13.98576235859484,1,5
10,8,35,6727,2525,1899,1,14.846375239530133,1,5
29,2,60,5350,6759,1761,1,20.185555036249216,1,5
10,2,64,6534,1998,1727,1,10.709292497173935,1,5
14,8,33,3215,721,4497,2,12.62755936236991,2,5
23,6,26,4993,1752,3930,1,19.215633379301,1,5
9,8,58,2347,1534,2765,2,14.608079800933176,0,5
9,2,64,2429,6279,2744,0,11.933893780546509,1,5
9,4,49,2050,1363,28,0,6.029050394277848,0,5
0,2,60,8,4938,182,1,16.065053089820832,2,5
28,2,64,1651,644,92,0,3.967780569397192,1,5
28,8,58,1563,1463,3922,2,24.02687385238332,2,5
10,8,58,6700,2049,4123,2,5.817112933951004,1,5
22,4,50,4437,4161,3417,1,16.624092109906446,1,5
0,4,50,3,7978,2198,1,10.706592716731723,1,5
15,2,64,3478,4847,2975,1,16.691901398459756,2,5
10,4,50,6536,4239,1356,1,11.892420946506238,0,5
9,8,35,2586,6057,4416,1,8.585100370975367,0,5
15,3,36,3929,994,293,2,12.662021356903148,0,5
8,2,64,6229,3393,1889,0,17.459228824611998,1,5
15,1,6,3645,7600,2613,0,16.661684851849426,0,5
31,2,64,5965,4322,2347,0,12.075054797484924,5,5
31,8,58,5970,5218,1566,2,13.64038387406018,18,5
28,2,64,1364,6957,997,1,15.65312446011674,1,5
9,4,42,2007,106,422,1,15.445132950606274,1,5
29,6,26,5401,4637,4809,1,17.26955190432354,1,5
28,7,27,1243,2825,921,1,15.508100016822214,0,5
12,2,64,2999,7653,3180,0,16.0365603548514,1,5
9,2,60,2325,5405,1451,1,16.948267082670213,2,5
31,8,34,5626,6544,4894,0,21.780928454808112,8,5
8,2,64,6354,3883,3395,0,4.616627905741799,2,5
10,4,49,6639,6027,2144,0,3.6950476610810647,0,5
22,2,64,4599,2356,3717,1,13.639069092933074,1,5
22,2,64,4511,5064,4861,0,15.382391092048907,1,5
22,1,19,4717,3236,3492,0,15.147610898968573,1,5
23,7,43,4967,1304,2951,1,2.9317843959608867,1,5
15,2,64,3375,6316,3327,2,11.568150406125133,0,5
15,2,64,3785,5680,3560,1,12.15386529687404,2,5
31,2,64,5581,7109,8,0,9.351504900159338,4,5
24,2,60,5180,255,3272,0,1.4971225689581975,0,5
31,8,70,5935,4621,4310,2,18.216873526863992,2,5
3,2,60,2996,3568,2038,1,4.608451151785196,0,5
10,4,50,6531,4998,4851,1,6.810663143796437,0,5
15,7,53,3406,7132,1128,0,3.69636242458214,1,5
10,4,42,7016,496,2580,0,12.256792353981275,0,5
15,4,50,3392,3424,917,1,17.101259677145734,0,5
10,2,64,7013,3155,557,0,6.381337716547678,1,5
10,2,64,6809,7381,4914,0,14.095944004314108,1,5
10,2,64,6941,6805,2938,1,20.58707477176379,2,5
22,1,6,4744,629,1774,1,10.309578827314995,1,5
11,2,64,1059,5145,845,1,18.35455627033935,0,5
10,2,64,6988,7378,1901,1,12.332248626224407,0,5
31,8,58,5877,2219,4256,2,19.053938491773923,13,5
20,8,33,4281,5555,245,2,13.185719007266858,2,5
12,2,64,3015,7588,1183,0,14.690789880767792,1,5
28,2,64,1721,171,3692,0,17.473148846854507,2,5
13,3,39,3237,4545,191,2,20.696913708849817,2,5
10,2,64,7106,2538,2905,0,6.951623985585552,1,5
8,2,64,6288,4582,5029,0,13.34240258572413,1,5
31,2,64,2818,1679,2020,2,14.221432064605366,16,5
15,4,30,3585,1412,1459,0,21.954582252895342,0,5
11,2,64,2971,5150,3342,0,6.623746765438162,0,5
31,2,64,5566,4776,8,2,5.202272185968378,15,5
31,8,58,5711,2878,1987,2,3.6716162906691134,17,5
31,4,50,5973,3988,4253,1,23.60954713183093,3,5
10,4,49,6615,3371,673,1,13.182311242228732,0,5
15,4,49,3847,1623,4430,1,7.919477500322938,0,5
1,8,58,194,4469,2885,2,10.736439525648368,2,5
10,2,64,6588,2957,2936,0,18.070460482907297,0,5
22,2,64,4511,7573,4861,0,6.240803877881253,1,5
10,8,35,6950,113,1905,0,16.496424466578823,1,5
14,8,58,3220,4035,2841,2,15.685169852305258,2,5
15,4,49,3402,3818,713,1,6.024131401796763,0,5
9,0,66,2239,1514,4711,0,11.208154794004884,1,5
15,2,64,3762,1566,3992,1,7.402841853922199,1,5
28,2,64,1244,1092,1953,1,13.759308705834409,2,5
8,8,58,6326,4390,4542,2,13.612844465602691,1,5
28,8,58,1543,2514,4398,2,12.138459823075278,2,5
1,6,25,6450,7295,3168,0,11.94273438900214,2,5
10,2,64,7161,6802,2566,1,8.161711357388937,1,5
31,2,64,5584,7186,8,2,10.559644614217309,14,5
31,2,64,6006,7172,4240,2,10.75713869406405,11,5
31,2,64,5675,3974,2161,1,16.007994194762638,18,5
28,2,64,1766,1078,4086,1,13.583625160840544,2,5
10,1,10,7059,1798,647,0,17.691517080407046,2,5
10,2,60,6815,677,2514,0,5.994431378713427,1,5
13,3,39,3256,2599,3647,2,15.587212075989475,2,5
15,4,42,3523,4891,878,0,18.41778675308388,0,5
28,1,19,1269,3009,3364,1,15.561534560193929,2,5
1,4,52,170,4212,2621,0,15.712996651223436,2,5
28,8,58,1416,1886,2902,2,14.504944822416697,1,5
14,8,33,3215,721,4497,2,4.249143423607289,2,5
20,8,58,4318,541,1853,2,15.938384198847078,0,5
20,2,64,4167,2300,3696,0,9.367749513113948,0,5
15,2,64,3639,45,3309,1,12.038240977888766,0,5
9,2,64,2175,6330,1602,2,10.947894442610403,0,5
24,2,64,5151,6003,659,0,7.035533920952022,0,5
1,2,64,142,2391,2046,1,10.106309127187416,1,5
27,2,64,5444,2709,2524,1,19.12246889245356,1,5
22,4,69,4826,4075,3478,2,20.39970664556813,1,5
20,2,64,4249,3146,4994,2,23.364350440090647,2,5
10,8,58,6565,7919,3665,2,18.685800762804288,0,5
31,2,64,5820,5731,3720,1,13.401393817949838,17,5
8,8,58,6313,3943,2267,2,15.441132946804636,2,5
20,4,42,4148,107,4491,0,16.869191217804552,0,5
11,2,60,1062,3285,144,0,17.26693011917176,2,5
31,8,58,6205,6580,2031,2,18.304106228517902,3,5
22,2,64,4716,7237,1750,1,20.889194851484024,1,5
5,2,64,578,7138,2911,0,9.28731674545352,2,5
8,2,64,6331,6497,2533,0,19.28765460559131,1,5
8,8,58,6306,5382,2068,2,10.872439800538936,2,5
31,0,67,5949,4797,2956,2,15.508644532616255,9,5
10,4,69,6936,5416,619,2,11.16123004753308,2,5
10,4,42,6909,6460,1907,0,6.165814445303117,0,5
11,2,64,1084,5148,2111,0,7.405996463014127,1,5
15,8,33,3741,3565,2641,2,13.867773948230289,2,5
10,8,35,6699,2724,4929,0,19.395614836900503,1,5
5,4,42,580,7983,1250,0,8.799922715329624,0,5
7,2,64,1035,6619,4174,1,12.04612498462933,2,5
10,2,64,7090,4101,4821,0,15.42836375461437,2,5
29,2,64,5304,7647,1409,0,5.439728295498057,1,5
10,8,35,7070,6429,3019,1,4.2890828395696285,2,5
9,4,42,2432,4882,4631,0,18.2036568900372,1,5
20,8,58,4183,542,2449,2,12.646659715718693,1,5
9,1,7,2462,7253,355,0,21.418276077492248,2,5
10,2,64,6860,1549,2247,0,4.939834066452228,0,5
9,4,49,2320,4159,2414,1,16.811353499712926,2,5
28,8,58,1715,7486,1620,2,18.23188632460789,0,5
20,0,67,4271,6891,1736,1,10.152785642358804,1,5
29,8,58,5315,4362,5031,2,6.9877541807510895,2,5
9,0,68,2146,3718,1992,0,12.796344822563704,1,5
15,4,49,3258,1020,1639,0,20.35416076767489,0,5
20,8,35,4232,6412,3680,0,2.566136412906504,1,5
9,6,26,2455,3027,2682,0,16.95672755175302,0,5
11,2,64,1066,5152,2655,1,5.398839296226263,0,5
20,2,60,4186,6570,4803,0,14.203223763035114,2,5
23,8,58,4920,1312,5036,2,8.094174027247846,1,5
27,8,58,5468,4065,3177,2,13.074728628740129,1,5
31,8,58,5877,2219,4256,2,12.005209395099897,11,5
8,8,55,6268,2976,3661,1,11.476486253324213,2,5
11,2,64,1082,5132,2968,1,7.768759352480531,1,5
28,2,60,1239,5456,3364,0,18.92439591660528,1,5
31,2,60,5956,2182,1342,0,22.486842122464385,14,5
9,7,22,2554,2832,2330,1,13.965232563819203,1,5
9,8,58,2541,5514,415,2,11.013222193089035,2,5
28,2,64,1649,2462,1322,1,5.801637585423722,2,5
22,4,69,4823,4071,1058,2,17.661574643894635,0,5
20,8,35,4259,7228,1893,2,12.008553179772868,1,5
29,6,25,5398,6013,4054,0,16.26625087591919,1,5
22,6,25,4648,3933,4324,1,23.50800017372353,1,5
31,8,58,2824,2272,1171,2,16.913856208072428,5,5
5,4,42,579,7988,4475,1,3.440880146403181,0,5
10,8,35,7173,5647,4991,1,14.355823939267792,2,5
10,2,60,7063,5587,1891,0,3.2607703658267484,2,5
23,4,49,4892,1302,4146,0,16.49309642628989,0,5
31,2,64,6214,3587,1718,1,16.963079169708475,1,5
5,2,60,532,5591,2242,0,14.076811312652964,1,5
1,4,51,171,1960,2941,1,8.373506906959584,0,5
28,4,42,1209,7458,469,0,14.192586059118964,2,5
9,1,14,2250,2562,2971,1,22.5838734979028,1,5
10,8,55,6489,5246,523,0,22.95118887655065,0,5
12,2,64,3016,7588,3080,0,20.042127112407496,2,5
15,2,64,3433,43,435,1,5.979475050047733,1,5
28,1,5,1410,6258,4408,0,9.152080962939085,0,5
31,2,21,2884,7170,519,0,9.612554652646628,9,5
31,2,64,5518,829,8,1,13.973318583921705,9,5
31,8,58,5711,2878,1987,2,8.211433219193644,15,5
29,7,59,5420,4222,2191,1,10.512153561166476,0,5
9,0,66,2574,6986,2624,1,15.24990487975534,2,5
15,8,35,3434,7161,435,0,12.095297528767071,2,5
29,2,64,5306,4094,2386,0,24.14735159258456,2,5
10,2,64,6668,2463,632,0,11.670405512902512,0,5
28,8,58,1359,1472,3641,2,19.219407365102068,1,5
9,2,64,2214,25,320,1,20.246447343936826,0,5
28,2,64,1454,1110,521,1,11.620136753486472,0,5
10,2,60,6583,4939,670,1,19.86073045920307,0,5
29,4,50,5362,1607,3956,1,16.755012492663155,2,5
27,8,58,5458,4057,3057,2,12.422709297864053,2,5
31,5,56,6125,1523,1004,1,12.094087529835512,16,5
10,2,64,6708,3784,4904,0,3.465408001022885,2,5
10,1,6,6929,2777,4883,0,9.235266625880632,2,5
29,8,58,5334,4757,1886,2,13.791973906293428,2,5
31,8,58,5804,1379,1182,2,5.438566518545461,2,5
30,1,7,410,4647,1386,0,6.004333126753617,0,5
1,7,53,132,986,2623,0,22.05845244563433,2,5
6,8,58,908,6641,4343,1,15.271706998713544,1,5
28,7,53,1915,1479,283,0,17.0633646705787,1,5
9,8,58,2637,6164,831,2,11.407360246650288,1,5
29,6,26,5395,7545,4622,0,24.221443801114177,0,5
28,2,64,1446,1084,3737,1,17.256546754672268,0,5
31,2,64,5581,7109,8,2,8.947457337751798,6,5
30,4,49,355,7614,3497,1,1.9868447590063296,2,5
11,2,60,1065,4482,3986,0,11.755372150456614,2,5
10,8,55,7123,2027,1189,0,22.63660806496461,0,5
31,2,64,5507,438,8,1,17.39404111863515,2,5
31,2,64,5570,4835,8,2,13.720256459245194,14,5
22,2,64,4517,2621,574,1,13.940261491493134,2,5
31,2,64,5533,1775,8,2,15.696608074146008,14,5
5,2,64,522,2414,2194,1,7.3439663855736415,2,5
9,2,64,2463,7337,355,1,16.36192190863536,1,5
29,2,60,5350,6759,1761,1,10.011415665216386,2,5
31,8,58,5716,1573,4368,2,19.47528169297132,9,5
28,2,64,1619,633,2555,0,9.455499334395538,0,5
10,8,35,6757,2372,4131,0,10.870323279292917,2,5
15,8,58,3268,2192,4726,2,6.218625023059572,2,5
9,1,7,2287,3611,4364,0,13.234888926498789,0,5
10,2,64,7092,2719,4064,1,15.172616581143616,2,5
28,2,64,1333,1097,729,0,19.04561769098216,1,5
15,8,35,3755,7001,20,0,10.008373577437547,0,5
31,8,33,6047,2220,3032,2,15.660463364929573,8,5
31,4,50,5973,3988,4253,0,5.8095845238102815,2,5
28,4,49,1138,4162,2897,1,4.165916409710697,2,5
20,8,70,4358,5568,3044,2,15.040852644779829,0,5
8,8,58,6304,3327,1411,2,13.727095427686873,1,5
31,1,6,5662,5723,3710,0,16.490345534773766,6,5
28,4,49,1138,4162,2897,1,10.639274297721713,1,5
28,2,64,1442,6189,4408,0,11.296375104733428,2,5
20,2,64,4325,802,2880,1,11.89571932438561,2,5
5,7,53,560,7644,3190,1,16.54540889751869,0,5
24,2,64,5018,5866,3627,1,8.638639933565205,2,5
31,8,58,6159,6898,4304,2,11.741818925369143,6,5
22,6,25,4648,3933,4324,0,12.085027248338305,1,5
15,1,0,3661,1560,3529,0,12.054146195300213,0,5
28,1,7,1154,4479,2688,1,7.548957558279105,1,5
22,2,64,4627,2631,2862,1,20.419223497794217,2,5
31,8,58,6017,4486,2770,0,21.10106103789664,16,5
20,8,35,4262,539,4909,0,9.738140048408628,1,5
8,8,33,6315,5387,2441,2,10.298969714026498,1,5
29,8,35,5333,2938,1886,1,14.117511656152155,1,5
10,2,60,6815,677,2514,1,22.2667145632152,2,5
31,2,64,5851,7762,4942,2,6.801414873322692,12,5
5,2,64,573,5212,4822,1,13.135761912185226,2,5
9,2,64,2341,4959,3592,1,15.463228074173568,0,5
9,8,58,2054,6368,3793,2,17.441355453664734,0,5
10,7,44,6980,7962,1835,0,12.167342229838123,1,5
9,4,49,2443,7514,385,0,14.137961503832194,1,5
10,6,25,6751,2895,4923,0,16.08364765161434,2,5
10,2,64,6758,4103,1925,0,12.013165222922895,0,5
1,2,64,130,2392,569,0,18.0889200050176,2,5
15,4,49,4063,1617,3817,0,4.598335729867545,2,5
1,2,64,6411,7807,244,0,3.5179906246282613,1,5
11,8,58,1101,5809,1312,2,6.598144246165949,1,5
22,2,64,4570,1711,3172,1,15.148852097389344,2,5
20,8,35,4262,539,4909,2,6.6629803958969065,2,5
21,6,26,4363,5041,2909,0,21.33420955133376,2,5
29,2,64,5332,7650,1886,0,15.890911504175778,1,5
28,2,64,1625,3519,4697,1,7.764559567584008,1,5
10,1,2,6916,4543,555,0,11.431335120690386,0,5
1,1,7,178,7058,1443,0,12.394510171272891,2,5
28,3,36,1231,2499,3913,2,12.51934713344316,2,5
1,4,42,174,24,317,0,23.11247518528075,1,5
31,6,25,5670,5214,1724,0,12.304854409944577,8,5
22,8,58,4494,4602,4946,2,13.176382383285414,1,5
